row,out_of_sample,symbol,catalyst,origin,event_ref,headline,available_at,decision_date,entry_date,entry_price,exit_date,exit_reason,sessions,sentiment_model,sentiment_pos,sentiment_neg,rule_score,skip_reason,model_prob,model_weight,model_confidence,timesfm_expected_pct,timesfm_low_pct,timesfm_high_pct,timesfm_feature_delta,in_rules,in_naive_all_events,in_rules_plus_model,tfm_compared,in_rules_without_timesfm,in_timesfm_filter,in_timesfm_feature,cost_pct,trade_return_pct,spy_return_pct,sector,market_cap_usd,cap_bucket,catalyst_price,move_at_decision_pct,move_at_fill_pct,gap_at_fill_pct,hold1_pct,hold3_pct,hold5_pct,hold10_pct,spy_hold1_pct,spy_hold3_pct,spy_hold5_pct,spy_hold10_pct
152,0,RKLB,earnings_beat,filing,0001628280-25-038900,"8-K: Rocket Lab Announces Second Quarter 2025 Financial Results, Posts Record Quarterly Revenue of $144m, Representing 36% Year-on-Year Growth, And Gross Margin",2025-08-07T20:19:55+00:00,2025-08-08,2025-08-11,44.65,2025-08-20,stop,7,finbert,0.954,0.019,94.7,,,,,0.7223,-12.9915,17.1038,,0,0,0,0,0,0,0,0.2,-10.14400895856662,0.10433282088286883,Industrials,21422406814,Large (>= $10B),44.21,1.086,0.995,-0.09,0.6286674132139016,-3.895408734602457,-1.0510638297872241,-0.8047032474803981,-0.44158378564931305,0.9655633294638035,0.7380980767420777,1.0314498164590626
153,0,LLY,insider_buy_cluster,filing,0000059478-25-000206,1 insider(s) bought $128K of LLY (Form 4),2025-08-08T20:20:53+00:00,2025-08-11,2025-08-12,639.5,2025-08-18,target,4,,,,71.2,,,,,10.958,-4.1617,23.653,,0,0,0,0,0,0,0,0.2,8.481782642689595,0.5159754970311294,Health care,601208262452,Large (>= $10B),625.65,1.53,2.214,0.674,-0.2109460516028226,6.825801407349474,8.955590304925721,8.5302580140735,0.4893418352159841,0.8434128687587308,0.5849096805527145,0.4548747434551805
154,0,CRSP,insider_buy_cluster,filing,0001688192-25-000004,"1 insider(s) bought $1,141K of CRSP (Form 4)",2025-08-08T20:06:28+00:00,2025-08-11,2025-08-12,55.83,2025-08-26,time_stop,10,,,,62.7,,,,,-1.5647,-11.427,10.4373,,0,0,0,0,0,0,0,0.2,-2.6090990506895895,0.41257422174874064,Health care,5039562938,Mid ($2-10B),55.0,0.745,1.509,0.758,1.1791868171234123,5.155543614544156,2.952427010567815,-3.244957907934798,0.4893418352159841,0.8434128687587308,0.5849096805527145,0.4548747434551805
155,0,INSM,fda_approval,filing,0001140361-25-030537,"8-K: FDA Approves BRINSUPRI™ (brensocatib) as the First and Only Treatment for Non-Cystic Fibrosis Bronchiectasis, a Serious, Chronic Lung",2025-08-12T15:55:42+00:00,2025-08-12,2025-08-13,121.16,2025-08-21,target,6,finbert,0.87,0.01,92.4,priced_in,,,,0.678,-8.4798,17.5821,,0,0,0,0,0,0,0,0.2,6.931066358534177,-1.5381712176892879,Health care,25787723892,Large (>= $10B),112.89,8.07,7.326,-0.689,1.2113568834599022,5.280356553317933,4.793397160779134,8.887157477715402,-0.2031012079204862,-0.42793878215563447,-0.9908080197236877,-0.16123490099393384
156,0,INSM,fda_approval,fda,NDA217673:20250812,FDA approval: BRINSUPRI,2025-08-12T20:15:00+00:00,2025-08-13,2025-08-14,125.5,2025-08-22,target,6,,,,79.8,,,,,-2.8455,-10.931,5.363,,0,0,0,0,0,0,0,0.2,5.218326693227104,-0.9825261749560441,Health care,25971619956,Large (>= $10B),122.0,0.713,2.869,2.14,1.5928286852589626,1.2103585657370577,2.9474103585657385,6.99521912350598,0.13603509699904331,-0.12065837987522682,-0.9280760434978716,0.3973957279982622
157,0,VKTX,positive_trial,filing,0001607678-25-000003,8-K: Viking Therapeutics Announces Positive Top-Line Results from Phase 2 VENTURE-Oral Dosing Trial of VK2735 Tablet Formulation in Patients with Obesity,2025-08-19T11:09:43+00:00,2025-08-19,2025-08-20,24.605,2025-09-04,time_stop,10,finbert,0.939,0.023,75.6,,,,,45.892,-14.4759,92.2802,,0,0,0,0,0,0,0,0.2,7.704897378581599,0.5851110416015051,Health care,2739159250,Mid ($2-10B),42.09,-42.124,-41.542,1.006,4.209672830725464,5.4695793537898885,5.632147937411092,8.842877463930089,-0.40175164216452713,0.7243040350328303,0.7008445417578948,0.47876133875508503
158,0,BA,insider_buy_cluster,filing,0001225208-25-007405,1 insider(s) bought $497K of BA (Form 4),2025-08-21T22:00:07+00:00,2025-08-22,2025-08-25,229.6,2025-09-09,time_stop,10,,,,76.4,,,,,0.153,-5.1527,5.2688,,0,0,0,0,0,0,0,0.2,0.41411149825782995,0.5654804049437969,Industrials,174007008773,Large (>= $10B),224.46,2.522,2.29,-0.226,-1.389024390243898,2.4219512195122084,2.0125435540069736,0.3879790940766627,-0.44377367865349165,0.20214893484877833,-0.04317744239488147,0.5437426246817092
159,0,IONS,fda_approval,fda,NDA219407:20250821,FDA approval: DAWNZERA (AUTOINJECTOR),2025-08-21T20:15:00+00:00,2025-08-22,2025-08-25,42.82,2025-09-03,target,6,,,,86.8,,,,,0.5404,-4.8361,6.1563,,0,0,0,0,0,0,0,0.2,37.52769733769267,-0.412719706850506,Health care,6804411566,Mid ($2-10B),43.235,-1.261,-0.96,0.305,-2.5353573096683846,-0.3634750116767836,-0.6320411022886605,42.25679588977113,-0.44377367865349165,0.20214893484877833,-0.04317744239488147,0.5437426246817092
160,0,NTLA,insider_buy_cluster,filing,0000950170-25-110979,"1 insider(s) bought $1,003K of NTLA (Form 4)",2025-08-22T20:30:14+00:00,2025-08-25,2025-08-26,11.62,2025-09-10,time_stop,10,,,,77.5,,,,,1.1822,-14.5553,19.0168,,0,0,0,0,0,0,0,0.2,2.639931153184172,1.5782622236063528,Health care,1221607563,Small ($300M-2B),10.52,8.175,10.456,2.109,-2.437521514629948,-0.3721170395869165,-2.0932874354561037,2.0375215146299697,0.2609156026159855,0.8464029897228056,-0.5005294300840955,1.0659607598878742
161,0,AMGN,fda_approval,fda,NDA210745:20250829,"FDA approval: OTEZLA, OTEZLA XR",2025-08-29T20:15:00+00:00,2025-09-02,2025-09-03,284.085,2025-09-15,stop,8,,,,81.8,,,,,0.0997,-4.8876,4.7624,,0,0,0,0,0,0,0,0.2,-3.021338683844621,2.440546470194671,Health care,154466782289,Large (>= $10B),287.71,-0.275,-1.26,-0.988,-0.2827217206117781,-0.3566432581797672,-1.6485101290106716,-4.0720805392752135,-0.03350708761882243,0.5110958968055137,0.991902531625888,2.4965627771640353
162,0,ABBV,fda_approval,fda,BLA761262:20250903,FDA new indication: SKYRIZI,2025-09-03T20:15:00+00:00,2025-09-04,2025-09-05,212.55,2025-09-19,time_stop,10,,,,89.0,,,,,-0.1089,-4.4939,2.3915,,0,0,0,0,0,0,0,0.2,4.441260879792974,1.465438693436494,Health care,376276907889,Large (>= $10B),211.86,0.538,0.326,-0.211,-0.19529522465302468,-1.2021171489061564,3.4085626911315003,4.241307927546467,-0.850825811997302,-0.3765211518388821,0.7440044207036147,1.4546939276723683
163,0,AXSM,insider_buy_cluster,filing,0000950170-25-113874,1 insider(s) bought $200K of AXSM (Form 4),2025-09-10T00:11:58+00:00,2025-09-10,2025-09-11,123.69,2025-09-15,stop,2,,,,71.9,,,,,0.4719,-6.3948,7.6672,,0,0,0,0,0,0,0,0.2,-4.816379658824476,0.6346326699073759,Health care,6193772566,Mid ($2-10B),125.68,-1.241,-1.583,-0.346,-0.7901851402700386,-5.790589376667465,-5.915902659875494,-4.177686150861026,0.3273777859304829,0.8287688403803231,0.5643156317832967,0.8578128343881055
164,0,AVGO,insider_buy_cluster,filing,0001730168-25-000100,"1 insider(s) bought $1,228K of AVGO (Form 4)",2025-09-11T01:07:35+00:00,2025-09-11,2025-09-12,362.91,2025-09-26,stop,10,,,,74.8,,,,,-3.5667,-17.0105,141.6313,,0,0,0,0,0,0,0,0.2,-7.221024496431627,0.09045012165449523,Technology,1698304132862,Large (>= $10B),369.57,-2.69,-1.802,0.912,-1.0376732523215135,-1.0018516987682966,-5.038665233804529,-7.587506544322287,-0.2288929440389385,0.16496350364962903,0.5086374695863596,-0.13156934306570706
165,0,EXEL,fda_approval,fda,NDA208692:20250910,FDA new indication: CABOMETYX,2025-09-10T20:15:00+00:00,2025-09-11,2025-09-12,38.73,2025-09-26,time_stop,10,,,,75.0,priced_in,,,,0.1625,-3.3515,6.5012,,0,0,0,0,0,0,0,0.2,-0.2,0.09045012165449523,Health care,10517742495,Large (>= $10B),37.7,3.634,2.732,-0.87,0.8844306738962084,0.8586108959462992,4.24100180738447,-0.3032791117996368,-0.2288929440389385,0.16496350364962903,0.5086374695863596,-0.13156934306570706
166,0,ADBE,guidance_raise,filing,0000796343-25-000102,"8-K: Adobe Raises FY25 Digital Media ARR Growth, Total Revenue, and EPS Targets",2025-09-11T20:06:22+00:00,2025-09-12,2025-09-15,350.5,2025-09-29,time_stop,10,finbert,0.923,0.013,83.5,,,,,-2.8479,-10.3969,2.5311,,0,0,0,0,0,0,0,0.2,3.092439372325262,0.5155418106846279,Technology,148198512000,Large (>= $10B),350.55,-0.339,-0.014,0.326,-1.170042796005699,3.1009985734664847,4.1937232524964285,2.615977175463624,-0.007470741616644017,-0.26973500697350367,0.41548723546178684,0.13048329391789365
167,0,TSLA,insider_buy_cluster,filing,0001104659-25-089693,"1 insider(s) bought $999,959K of TSLA (Form 4)",2025-09-15T10:01:19+00:00,2025-09-15,2025-09-16,414.495,2025-09-25,target,7,,,,87.5,,,,,-1.3262,-12.234,10.9639,,0,0,0,0,0,0,0,0.2,4.804885463033326,-0.7336598787548885,Consumer,1322563062446,Large (>= $10B),395.94,3.561,4.686,1.086,1.5189592154308154,0.3681612564687244,4.556390306276303,6.727707209978395,-0.42223230078461943,-0.08056903563276024,0.6118282008254374,0.1341043433564561
168,0,PFE,fda_approval,fda,NDA207103:20250916,FDA new indication: IBRANCE,2025-09-16T20:15:00+00:00,2025-09-17,2025-09-18,24.05,2025-10-01,target,9,,,,81.0,,,,,0.418,-4.4312,5.0507,,0,0,0,0,0,0,0,0.2,7.783367983367984,-0.0066143921195303546,Health care,136737489525,Large (>= $10B),23.9,0.628,0.628,0.0,0.2158004158004047,-0.24158004158004714,-0.03367983367983368,12.939293139293142,-0.14409947272204776,0.5478584054752436,-0.3193551798637227,0.7911012403873932
169,0,INCY,fda_approval,fda,NDA215309:20250918,FDA new indication: OPZELURA,2025-09-18T20:15:00+00:00,2025-09-19,2025-09-22,86.385,2025-09-26,stop,4,,,,91.0,,,,,-2.5704,-8.774,2.819,,0,0,0,0,0,0,0,0.2,-4.616275973838069,-0.6062216852914635,Health care,,Unknown,86.0,0.616,0.448,-0.168,-2.1158418706951454,-2.7756786479134155,-4.4657868842970405,0.3382878972043592,0.5006946541830317,-0.3661129568106379,-0.25738447598913067,0.8585925702204735
170,0,IONS,positive_trial,filing,0001140361-25-035634,8-K: Ionis announces positive topline results from pivotal study of zilganersen in Alexander disease,2025-09-22T11:05:51+00:00,2025-09-22,2025-09-23,61.51,2025-10-03,target,8,finbert,0.937,0.015,89.6,,,,,-0.4803,-5.3463,3.7773,,0,0,0,0,0,0,0,0.2,10.887628027962926,0.2904607631389446,Health care,9780245811,Mid ($2-10B),61.01,0.574,0.82,0.244,1.5232970248740154,2.1735977889774105,4.091985043082436,12.009396846041298,-0.7264578833693245,-1.500395968322543,-0.655963522918179,0.5334413246940175
171,0,MRK,fda_approval,fda,BLA761467:20250919,FDA approval: KEYTRUDA QLEX,2025-09-19T20:15:00+00:00,2025-09-22,2025-09-23,80.09,2025-09-26,stop,3,,,,81.8,,,,,-1.6388,-7.1056,2.6165,,0,0,0,0,0,0,0,0.2,-1.8606317892371103,-1.2814134869210567,Health care,200821770164,Large (>= $10B),81.51,-1.362,-1.742,-0.386,-0.36231739293296467,-3.309002372331138,-2.0853789486827368,10.675265326507667,-0.7264578833693245,-1.500395968322543,-0.655963522918179,0.5334413246940175
172,0,LLY,fda_approval,fda,NDA218881:20250925,FDA approval: INLURIYO,2025-09-25T20:15:00+00:00,2025-09-26,2025-09-29,725.55,2025-10-01,target,2,,,,81.8,,,,,0.9246,-5.5677,7.119,,0,0,0,0,0,0,0,0.2,5.002949486596386,-0.37911975435005446,Health care,685745780166,Large (>= $10B),714.59,1.392,1.534,0.139,-0.06768658259250754,13.564730204672326,15.556322789607902,14.676989869753989,-0.3023541453428978,0.41563008007707863,0.5300258895779344,-1.9069058943946058
173,0,REGN,fda_approval,fda,BLA761181:20250925,FDA new indication: EVKEEZA,2025-09-25T20:15:00+00:00,2025-09-26,2025-09-29,563.9,2025-10-02,target,3,,,,78.0,,,,,-1.3124,-9.6357,5.938,,0,0,0,0,0,0,0,0.2,6.27632558964355,0.7166716840267375,Health care,52981286529,Large (>= $10B),555.51,1.51,1.51,0.0,-0.7586096825678232,6.1912041142046625,6.201844298634507,-0.07054442276999123,-0.3023541453428978,0.41563008007707863,0.5300258895779344,-1.9069058943946058
174,1,NKE,earnings_beat,earnings,NKE:2025-09-30,NKE 2025-09-30 EPS 0.49 vs 0.2752 est (+78.1%),2025-09-30T20:15:31+00:00,2025-10-01,2025-10-02,75.0,2025-10-07,stop,3,,,,88.5,priced_in,0.3262,0.5,60.56,0.1039,-6.2063,8.4767,0.07,0,1,0,1,0,0,0,0.2,-5.226666666666657,0.11173092698932868,Consumer,63467087904,Large (>= $10B),69.73,6.41,7.558,1.078,-0.7733333333333479,-5.3066666666666595,-8.079999999999998,-8.920000000000005,-0.3834588709076046,-0.02698187784324607,0.19674845253188095,-0.9875307629204408
175,1,REGN,earnings_beat,earnings,REGN:2025-09-30,REGN 2025-09-30 EPS 11.83 vs 9.78 est (+21.0%),2025-10-06T11:00:49+00:00,2025-10-06,2025-10-07,587.59,2025-10-14,stop,5,,,,91.5,,0.8253,0.5,87.01,-1.8865,-10.2392,5.7805,-1.18,1,1,1,1,1,0,1,0.2,-5.419625929644833,-2.485365926190264,Health care,55008837803,Large (>= $10B),600.0,-2.42,-2.068,0.36,-0.9403121223982789,-3.2106026310863123,-5.281774706853414,-2.0414200377814495,-0.7085199393344619,-0.4051922562226749,-1.6125553870401708,-0.3843756505189309
176,1,REGN,fda_approval,fda,BLA761097:20251008,FDA new indication: LIBTAYO,2025-10-08T20:15:00+00:00,2025-10-09,2025-10-10,569.29,2025-10-24,time_stop,10,,,,63.0,,0.3922,0.5,51.11,-2.3794,-10.3146,5.1408,-1.54,0,1,0,1,0,0,0,0.2,1.6198106413251703,0.44422061208397884,Health care,53545017189,Large (>= $10B),563.86,1.071,0.963,-0.107,-1.018563473800693,0.381425986755435,-0.221078887737358,0.9242073459923896,-3.043199976195088,-1.6729293440257085,-1.9094907235207457,-0.25504887447368435
177,1,OXY,earnings_beat,earnings,OXY:2025-09-30,OXY 2025-09-30 EPS 0.64 vs 0.5204 est (+23.0%),2025-10-10T11:15:55+00:00,2025-10-10,2025-10-13,42.87,2025-10-27,time_stop,10,,,,75.5,,0.4658,0.5,61.04,1.3277,-6.3843,7.3225,0.97,1,1,0,1,1,1,1,0.2,-0.24665267086539916,3.1421630212669305,Energy,41494135125,Large (>= $10B),44.52,-5.323,-3.706,1.708,-1.2496850944716529,-2.509307207837641,-4.795288080242588,-0.8997900629810982,0.16176492847952434,0.48417467645500717,0.3661091349428604,2.312676909104683
178,1,REGN,fda_approval,fda,BLA125559:20251009,FDA new indication: PRALUENT,2025-10-09T20:15:00+00:00,2025-10-10,2025-10-13,551.5,2025-10-27,time_stop,10,,,,60.0,,0.2404,0.5,42.02,-1.7386,-10.0187,6.2079,-1.07,0,1,0,1,0,0,0,0.2,5.058386219401623,3.1421630212669305,Health care,53049873759,Large (>= $10B),569.9,-0.925,-3.229,-2.325,0.9296464188576661,4.318585675430642,4.614143245693558,4.596010879419765,0.16176492847952434,0.48417467645500717,0.3661091349428604,2.312676909104683
179,1,ABBV,fda_approval,fda,NDA211675:20251010,FDA new indication: RINVOQ,2025-10-10T20:15:00+00:00,2025-10-13,2025-10-14,228.07,2025-10-28,time_stop,10,,,,83.0,,0.296,0.5,56.3,0.4819,-4.425,4.5881,0.53,1,1,0,1,1,1,1,0.2,-0.6691542070416998,4.3467687204224115,Health care,406838365666,Large (>= $10B),230.5,-0.087,-1.054,-0.968,0.26476958828429725,-0.726154250887878,1.5494628842022131,-0.21753847502958817,0.5699681969657757,0.3280216686702088,1.9501285816455385,4.071345313997909
180,1,JPM,earnings_beat,earnings,JPM:2025-09-30,JPM 2025-09-30 EPS 5.07 vs 4.8839 est (+3.8%),2025-10-14T10:30:57+00:00,2025-10-14,2025-10-15,306.39,2025-10-29,time_stop,10,,,,83.7,,0.3743,0.5,60.57,0.8518,-3.4825,4.2039,1.11,1,1,0,1,1,1,1,0.2,-1.1399784588269843,3.0842446237365317,Financials,830645644216,Large (>= $10B),307.97,-1.913,-0.513,1.427,-0.42846698652044807,-3.0819478442507875,-3.2353471066288053,-0.5361728515943629,-0.44744308808974936,-0.5644161842776272,0.4703458204612822,2.8353018805674424
181,1,WFC,earnings_beat,earnings,WFC:2025-09-30,WFC 2025-09-30 EPS 1.66 vs 1.5607 est (+6.4%),2025-10-14T10:28:31+00:00,2025-10-14,2025-10-15,85.165,2025-10-29,time_stop,10,,,,84.9,priced_in,0.707,0.5,77.8,-0.5254,-7.6906,8.336,-0.33,0,1,0,1,0,0,0,0.2,1.7374156050020464,3.0842446237365317,Financials,270882988633,Large (>= $10B),78.92,7.146,7.913,0.715,1.3205777021076506,-2.4133505548053824,-0.6755474666823245,1.8372218634415518,-0.44744308808974936,-0.5644161842776272,0.4703458204612822,2.8353018805674424
182,1,GS,earnings_beat,earnings,GS:2025-09-30,GS 2025-09-30 EPS 12.25 vs 11.3279 est (+8.1%),2025-10-14T11:37:10+00:00,2025-10-14,2025-10-15,778.62,2025-10-29,time_stop,10,,,,85.8,,0.7633,0.5,81.07,0.1535,-4.5352,4.7072,0.17,1,1,1,1,1,1,1,0.2,1.0046954868870641,3.0842446237365317,Financials,233325308870,Large (>= $10B),786.78,-2.036,-1.037,1.02,-1.5729418715162755,-3.776841077804327,-2.7224114458914483,1.5299838175233174,-0.44744308808974936,-0.5644161842776272,0.4703458204612822,2.8353018805674424
183,1,C,earnings_beat,earnings,C:2025-09-30,C 2025-09-30 EPS 2.24 vs 1.9381 est (+15.6%),2025-10-14T14:08:51+00:00,2025-10-14,2025-10-15,101.19,2025-10-29,time_stop,10,,,,95.5,priced_in,0.8562,0.5,90.56,0.1196,-5.4891,6.3711,0.1,0,1,0,1,0,0,0,0.2,-0.10117600553414247,3.0842446237365317,Financials,183795246136,Large (>= $10B),96.1,3.892,5.297,1.352,-1.5934183219685758,-4.271548571993288,-3.105425437296172,-0.0023520110682849205,-0.44744308808974936,-0.5644161842776272,0.4703458204612822,2.8353018805674424
184,1,JNJ,guidance_raise,filing,0000200406-25-000201,8-K: Johnson & Johnson reports Q3 2025 results; raises 2025 sales outlook,2025-10-14T11:22:58+00:00,2025-10-14,2025-10-15,191.48,2025-10-29,time_stop,10,finbert,0.886,0.066,85.8,,0.7261,0.5,79.2,0.9231,-1.9041,3.4422,1.73,1,1,1,1,1,1,1,0.2,-2.6963442657196635,3.0842446237365317,Health care,459631473721,Large (>= $10B),190.9,-0.026,0.304,0.33,-0.36189680384374184,0.7087110925423137,0.008899101733872594,-2.576227282222676,-0.44744308808974936,-0.5644161842776272,0.4703458204612822,2.8353018805674424
185,1,BAC,earnings_beat,earnings,BAC:2025-09-30,BAC 2025-09-30 EPS 1.06 vs 0.961 est (+10.3%),2025-10-15T10:50:29+00:00,2025-10-15,2025-10-16,52.6,2025-10-17,stop,1,,,,86.9,priced_in,0.6016,0.5,73.53,-0.6517,-5.708,5.7273,-0.57,0,1,0,1,0,0,0,0.2,-3.336882129277563,-1.2977475180708462,Financials,387235205471,Large (>= $10B),50.09,4.372,5.011,0.612,-4.306463878327005,-1.2646387832699666,-3.0517110266159664,-0.23802281368822104,-1.1267868390270384,0.47184547554062223,-0.053033802225499305,2.8847904981853967
186,1,MS,earnings_beat,earnings,MS:2025-09-30,MS 2025-09-30 EPS 2.8 vs 2.166 est (+29.3%),2025-10-15T11:48:38+00:00,2025-10-15,2025-10-16,163.09,2025-10-30,time_stop,10,,,,96.5,priced_in,0.8531,0.5,90.91,-0.4812,-5.4261,5.027,-0.46,0,1,0,1,0,0,0,0.2,0.24760561653074403,2.361410875498615,Financials,259644010713,Large (>= $10B),155.34,4.706,4.989,0.271,-2.0823962229443826,-0.886737384266356,-3.2473971426819515,0.37636887608067954,-1.1267868390270384,0.47184547554062223,-0.053033802225499305,2.8847904981853967
187,1,BIIB,earnings_beat,earnings,BIIB:2025-09-30,BIIB 2025-09-30 EPS 4.81 vs 3.9595 est (+21.5%),2025-10-14T20:19:10+00:00,2025-10-15,2025-10-16,144.05,2025-10-30,time_stop,10,,,,91.5,,0.8158,0.5,86.54,-1.4521,-7.7751,4.9714,-1.14,1,1,1,1,1,0,1,0.2,-2.9421034363068532,2.361410875498615,Health care,20945628000,Large (>= $10B),145.31,-1.136,-0.867,0.271,-1.4426240888580464,1.5910447761193993,2.347726483859769,2.4449149600833,-1.1267868390270384,0.47184547554062223,-0.053033802225499305,2.8847904981853967
188,1,MRK,fda_approval,fda,BLA761495:20251015,FDA approval: BLA761495,2025-10-15T20:15:00+00:00,2025-10-16,2025-10-17,83.275,2025-10-31,time_stop,10,,,,71.8,,0.9282,0.5,82.31,-2.2934,-7.7021,2.4313,-2.26,1,1,1,1,1,0,1,0.2,2.369798859201433,3.6726307808946146,Health care,209613967067,Large (>= $10B),84.11,-0.226,-0.993,-0.769,1.6192734914440179,5.01765235664966,4.489282497748426,3.4085259681777114,0.5414708112206237,1.5877179681576872,1.6589840788476142,2.8826383623957508
189,1,SCHW,earnings_beat,filing,0000316709-25-000046,8-K: SCHWAB REPORTS RECORD REVENUE AND EARNINGS,2025-10-16T20:25:43+00:00,2025-10-17,2025-10-20,94.2,2025-11-03,time_stop,10,finbert,0.933,0.02,79.0,,0.2101,0.5,50.01,1.0152,-2.17,4.3288,1.56,1,1,0,1,1,1,1,0.2,0.5324840764331153,2.5498051909129016,Financials,170884744902,Large (>= $10B),93.41,0.782,0.846,0.064,0.59617834394905,-0.08322717622080128,0.03354564755837525,0.1397027600849256,0.39641551279745463,-0.1280704909189188,1.2880417191152518,2.0088353413654447
190,1,PFE,fda_approval,fda,NDA213082:20251016,FDA new indication: XELJANZ,2025-10-16T20:15:00+00:00,2025-10-17,2025-10-20,24.57,2025-11-03,time_stop,10,,,,78.0,,0.6958,0.5,73.79,-0.2898,-4.894,4.986,-0.29,1,1,1,1,1,0,1,0.2,-0.1185999185999263,2.5498051909129016,Health care,139352842755,Large (>= $10B),24.23,1.156,1.403,0.245,0.28840048840048665,0.4105006105006083,0.573300773300778,0.12560032560031703,0.39641551279745463,-0.1280704909189188,1.2880417191152518,2.0088353413654447
191,1,LMT,earnings_beat,earnings,LMT:2025-09-30,LMT 2025-09-30 EPS 6.95 vs 6.4242 est (+8.2%),2025-10-21T11:34:11+00:00,2025-10-21,2025-10-22,491.47,2025-11-05,time_stop,10,,,,77.8,,0.5161,0.5,64.7,1.0941,-3.508,5.4446,1.22,1,1,0,1,1,1,1,0.2,-1.9193318005168212,0.24345238095238048,Industrials,113269221142,Large (>= $10B),505.9,-3.242,-2.852,0.402,-1.0810303782530004,-1.4330355871162046,-1.3597859482776251,-1.5205282112845107,-0.8250000000000088,0.58125,2.041071428571417,0.2821428571428532
192,1,RTX,earnings_beat,earnings,RTX:2025-09-30,RTX 2025-09-30 EPS 1.7 vs 1.423 est (+19.5%),2025-10-21T10:56:50+00:00,2025-10-21,2025-10-22,174.49,2025-11-05,time_stop,10,,,,96.5,priced_in,0.7599,0.5,86.24,-0.0601,-6.3977,4.9334,-0.05,0,1,0,1,0,0,0,0.2,0.03783597913920039,0.24345238095238048,Industrials,232007176844,Large (>= $10B),160.71,7.672,8.574,0.838,1.8001146197489606,2.1840907788411856,2.1955527537394603,0.4418705943034064,-0.8250000000000088,0.58125,2.041071428571417,0.2821428571428532
193,1,GE,earnings_beat,earnings,GE:2025-09-30,GE 2025-09-30 EPS 1.66 vs 1.4967 est (+10.9%),2025-10-21T10:23:23+00:00,2025-10-21,2025-10-22,307.6,2025-11-05,time_stop,10,,,,90.2,,0.6937,0.5,79.79,-0.1384,-3.809,2.9097,-0.21,1,1,1,1,1,0,1,0.2,-1.5491547464239417,0.24345238095238048,Technology,323437589530,Large (>= $10B),302.68,1.305,1.625,0.316,-3.356697009102738,-1.4126137841352413,0.5119635890767251,-1.3053315994798529,-0.8250000000000088,0.58125,2.041071428571417,0.2821428571428532
194,1,NOC,earnings_beat,earnings,NOC:2025-09-30,NOC 2025-09-30 EPS 7.67 vs 6.5201 est (+17.6%),2025-10-21T10:29:41+00:00,2025-10-21,2025-10-22,597.07,2025-10-31,stop,7,,,,96.5,,0.5381,0.5,75.15,0.3416,-3.8469,4.7516,0.4,1,1,1,1,1,1,1,0.2,-3.201323127941458,1.7404761904761925,Industrials,85539272156,Large (>= $10B),602.0,-0.44,-0.819,-0.38,-0.298815884234682,1.2252935166730874,-0.5383187900916295,-3.5379670725375734,-0.8250000000000088,0.58125,2.041071428571417,0.2821428571428532
